01810	     93.5470	     46.9599	    140.5069	      0.0245	      0.0133	      0.0227	      0.1346	      0.0206	      0.0050
01811	     93.5470	     46.9599	    140.5069	     -0.0017	      0.0195	      0.0423	      0.0854	     -0.0512	     -0.0311
01812	     93.5470	     46.9599	    140.5069	     -0.0068	      0.0041	      0.0208	      0.1004	      0.0089	     -0.0310
01910	     93.5470	    109.7700	    203.3170	     -0.0248	      0.0446	      0.0303	     -0.0044	     -0.0263	      0.0331
01911	     93.5470	    109.7700	    203.3170	     -0.0262	      0.0401	      0.0445	     -0.0000	     -0.0560	      0.0113
01912	     93.5470	    109.7700	    203.3170	     -0.0216	      0.0326	      0.0276	      0.0098	     -0.0342	      0.0138
011011	     93.5470	    119.3423	    195.6716	     -0.0101	      0.0492	      0.0279	      0.0606	     -0.0385	      0.0362
011012	     93.5470	    119.3423	    195.6716	     -0.0068	      0.0380	      0.0123	      0.0945	     -0.0069	      0.0422
011112	     93.5470	    123.1650	    216.7119	     -0.0155	      0.0356	      0.0233	      0.0592	     -0.0398	      0.0158
0234	    129.4740	    147.3753	     47.5504	     -0.0755	     -0.0189	     -0.0019	      0.0480	      0.1729	      0.0218
0235	    129.4740	    147.3753	     47.5504	     -0.0366	      0.0127	     -0.0097	      0.0408	      0.0883	      0.0299
0236	    129.4740	    147.3753	     47.5504	     -0.0374	      0.0132	     -0.0085	      0.0233	      0.0326	      0.0121
0237	    129.4740	    147.3753	     47.5504	     -0.0370	     -0.0105	     -0.0125	      0.0766	      0.1060	     -0.0292
0238	    129.4740	    147.3753	     47.5504	     -0.0691	     -0.0383	     -0.0064	      0.0853	      0.2294	     -0.0265
0239	    129.4740	    147.3753	     47.5504	     -0.0659	      0.0254	      0.0104	     -0.0567	     -0.0435	      0.0661
02310	    129.4740	    147.3753	     47.5504	     -0.0289	      0.0215	      0.0017	      0.0200	      0.0484	      0.0698
02311	    129.4740	    147.3753	     47.5504	     -0.0522	      0.0295	      0.0084	     -0.0361	     -0.0471	      0.0694
02312	    129.4740	    147.3753	     47.5504	     -0.0291	      0.0210	      0.0067	      0.0272	      0.0413	      0.0573
0245	    129.4740	    130.8103	     41.7387	     -0.0248	     -0.0000	     -0.0104	      0.0728	      0.1416	      0.0346
0246	    129.4740	    130.8103	     41.7387	     -0.0427	      0.0023	     -0.0008	      0.0295	      0.0366	      0.0117
0247	    129.4740	    130.8103	     41.7387	     -0.0342	     -0.0204	     -0.0115	      0.0978	      0.1323	     -0.0226
0248	    129.4740	    130.8103	     41.7387	     -0.0574	     -0.0364	     -0.0088	      0.0925	      0.2354	     -0.0209
0249	    129.4740	    130.8103	     41.7387	     -0.0694	      0.0174	      0.0235	     -0.0375	     -0.0281	      0.0718
02410	    129.4740	    130.8103	     41.7387	     -0.0256	      0.0081	      0.0088	      0.0406	      0.0782	      0.0799
02411	    129.4740	    130.8103	     41.7387	     -0.0561	      0.0183	      0.0215	     -0.0171	     -0.0268	      0.0763
02412	    129.4740	    130.8103	     41.7387	     -0.0300	      0.0083	      0.0137	      0.0427	      0.0640	      0.0675
0256	    129.4740	     95.1630	     42.2049	     -0.0326	      0.0348	      0.0088	      0.0154	     -0.0336	      0.0113
0257	    129.4740	     95.1630	     42.2049	     -0.0254	      0.0214	      0.0067	      0.0314	     -0.0158	     -0.0259
0258	    129.4740	     95.1630	     42.2049	     -0.0135	     -0.0052	     -0.0040	      0.0844	      0.1335	     -0.0161
0259	    129.4740	     95.1630	     42.2049	     -0.0664	      0.0555	      0.0119	     -0.0504	     -0.1322	      0.0325
02510	    129.4740	     95.1630	     42.2049	     -0.0130	      0.0344	      0.0065	      0.0453	      0.0033	      0.0606
02511	    129.4740	     95.1630	     42.2049	     -0.0459	      0.0521	      0.0133	     -0.0211	     -0.1078	      0.0462
02512	    129.4740	     95.1630	     42.2049	     -0.0233	      0.0358	      0.0072	      0.0320	     -0.0206	      0.0466
0267	    129.4740	     65.7004	     90.0661	      0.0071	      0.0477	      0.0433	      0.0611	     -0.0858	     -0.0008
0268	    129.4740	     65.7004	     90.0661	     -0.0365	      0.0157	      0.0149	      0.0342	     -0.0141	     -0.0330
0269	    129.4740	     65.7004	     90.0661	     -0.0299	      0.0497	      0.0393	      0.0178	     -0.0866	      0.0062
02610	    129.4740	     65.7004	     90.0661	      0.0041	      0.0478	      0.0177	      0.0801	     -0.0299	      0.0438
02611	    129.4740	     65.7004	     90.0661	     -0.0177	      0.0511	      0.0355	      0.0386	     -0.0767	      0.0187
02612	    129.4740	     65.7004	     90.0661	     -0.0149	      0.0389	      0.0139	      0.0544	     -0.0262	      0.0240
0278	    129.4740	     24.4279	    120.4611	      0.2338	      0.0644	      0.1179	      0.4138	      0.0465	      0.0798
0279	    129.4740	     24.4279	    120.4611	     -0.0085	      0.0459	      0.0439	      0.0392	     -0.0942	     -0.0290
02710	    129.4740	     24.4279	    120.4611	      0.0540	      0.0267	      0.0406	      0.1929	      0.0521	      0.0069
02711	    129.4740	     24.4279	    120.4611	      0.0064	      0.0433	      0.0435	      0.0734	     -0.0649	     -0.0206
02712	    129.4740	     24.4279	    120.4611	      0.0006	      0.0203	      0.0236	      0.1044	      0.0239	     -0.0181
0289	    129.4740	     11.0329	    140.5069	     -0.0068	      0.0350	      0.0451	      0.0589	     -0.0744	     -0.0291
02810	    129.4740	     11.0329	    140.5069	      0.0555	      0.0039	      0.0520	      0.2113	      0.1360	      0.0143
02811	    129.4740	     11.0329	    140.5069	      0.0073	      0.0305	      0.0471	      0.0932	     -0.0362	     -0.0214
02812	    129.4740	     11.0329	    140.5069	      0.0007	     -0.0014	      0.0358	      0.1373	      0.1114	     -0.0079
02910	    129.4740	     73.8430	    203.3170	     -0.0315	      0.0453	      0.0265	      0.0108	     -0.0350	      0.0485
02911	    129.4740	     73.8430	    203.3170	     -0.0414	      0.0488	      0.0310	      0.0018	     -0.0870	      0.0336
02912	    129.4740	     73.8430	    203.3170	     -0.0298	      0.0402	      0.0210	      0.0113	     -0.0521	      0.0350
021011	    129.4740	     70.3622	    195.6716	     -0.0169	      0.0477	      0.0287	      0.0486	     -0.0318	      0.0474
021012	    129.4740	     70.3622	    195.6716	     -0.0105	      0.0257	      0.0265	      0.0814	      0.0539	      0.0559
021112	    129.4740	     87.2380	    216.7119	     -0.0241	      0.0422	      0.0202	      0.0339	     -0.0472	      0.0398
0345	     47.5504	     20.2322	     41.7387	      0.0061	     -0.1247	     -0.0459	      0.2255	      0.1571	     -0.4681
0346	     47.5504	     20.2322	     41.7387	     -0.0343	     -0.0314	     -0.0810	      0.3052	      0.0630	     -0.0611
0347	     47.5504	     20.2322	     41.7387	     -0.0527	     -0.0488	     -0.0298	      0.1457	      0.1500	     -0.1083
0348	     47.5504	     20.2322	     41.7387	     -0.0653	     -0.0426	     -0.0075	      0.0688	      0.1706	     -0.0770
0349	     47.5504	     20.2322	     41.7387	     -0.1292	      0.0279	      0.0781	     -0.2323	      0.2277	      0.2313
03410	     47.5504	     20.2322	     41.7387	     -0.1209	      0.0322	      0.0607	     -0.1720	      0.2128	      0.2444
03411	     47.5504	     20.2322	     41.7387	     -0.1496	      0.0495	      0.1064	     -0.3324	      0.2399	      0.3232
03412	     47.5504	     20.2322	     41.7387	     -0.1268	      0.1066	      0.0341	     -0.0821	      0.1936	      0.5423
0356	     47.5504	     52.2123	     42.2049	     -0.0139	      0.0033	     -0.0743	      0.2938	      0.0400	     -0.0160
0357	     47.5504	     52.2123	     42.2049	     -0.0218	     -0.0211	     -0.0282	      0.1306	      0.1066	     -0.0929
0358	     47.5504	     52.2123	     42.2049	     -0.0288	     -0.0176	     -0.0103	      0.0563	      0.1003	     -0.0850
0359	     47.5504	     52.2123	     42.2049	     -0.0556	      0.0315	      0.0261	     -0.1161	      0.0133	      0.0670
03510	     47.5504	     52.2123	     42.2049	     -0.0434	      0.0485	     -0.0090	      0.0219	      0.0019	      0.1387
03511	     47.5504	     52.2123	     42.2049	     -0.0557	      0.0443	      0.0169	     -0.0845	     -0.0246	      0.1032
03512	     47.5504	     52.2123	     42.2049	     -0.0538	      0.0684	     -0.0086	      0.0137	     -0.0043	      0.2117
0367	     47.5504	     81.6749	     90.0661	     -0.0630	     -0.0350	     -0.0239	      0.0593	      0.0514	     -0.1026
0368	     47.5504	     81.6749	     90.0661	     -0.0639	     -0.0279	     -0.0116	      0.0159	      0.0410	     -0.0886
0369	     47.5504	     81.6749	     90.0661	     -0.0335	      0.0189	      0.0254	     -0.0832	     -0.0144	      0.0022
03610	     47.5504	     81.6749	     90.0661	     -0.0058	      0.0281	     -0.0124	      0.0630	      0.0008	      0.0399
03611	     47.5504	     81.6749	     90.0661	     -0.0261	      0.0221	      0.0207	     -0.0536	     -0.0236	      0.0099
03612	     47.5504	     81.6749	     90.0661	     -0.0167	      0.0183	     -0.0027	      0.0432	     -0.0061	      0.0070
0378	     47.5504	    122.9474	    120.4611	     -0.0576	     -0.0345	     -0.0133	      0.0598	      0.0911	     -0.0942
0379	     47.5504	    122.9474	    120.4611	     -0.0177	      0.0143	      0.0114	     -0.0381	     -0.0701	     -0.0438
03710	     47.5504	    122.9474	    120.4611	      0.0146	      0.0110	     -0.0076	      0.0704	      0.0274	     -0.0251
03711	     47.5504	    122.9474	    120.4611	     -0.0093	      0.0136	      0.0086	     -0.0108	     -0.0590	     -0.0420
03712	     47.5504	    122.9474	    120.4611	     -0.0047	      0.0016	      0.0011	      0.0541	      0.0084	     -0.0568
0389	     47.5504	    138.9530	    140.5069	     -0.0161	      0.0102	      0.0091	     -0.0244	     -0.0688	     -0.0520
03810	     47.5504	    138.9530	    140.5069	      0.0099	      0.0021	      0.0019	      0.0528	      0.0679	     -0.0289
03811	     47.5504	    138.9530	    140.5069	     -0.0079	      0.0090	      0.0075	     -0.0010	     -0.0567	     -0.0514
03812	     47.5504	    138.9530	    140.5069	     -0.0048	     -0.0033	      0.0075	      0.0461	      0.0372	     -0.0600
03910	     47.5504	    189.1451	    203.3170	     -0.1465	      0.0244	      0.0899	     -0.2587	      0.2955	      0.2721
03911	     47.5504	    189.1451	    203.3170	     -0.1278	      0.0328	      0.0825	     -0.2452	      0.2005	      0.2476
03912	     47.5504	    189.1451	    203.3170	     -0.0518	      0.0222	      0.0507	     -0.1271	      0.1369	      0.1190
031011	     47.5504	    217.7375	    195.6716	     -0.1488	      0.0449	      0.0760	     -0.2409	      0.1968	      0.3041
031012	     47.5504	    217.7375	    195.6716	     -0.0597	      0.0433	      0.0171	     -0.0213	      0.0735	      0.1862
